|cve-ids|ex_url|types|solution
360|CVE-2014-3301|http://www.securityfocus.com/bid/68894|VDB Entry,Third Party Advisory|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
361|CVE-2014-3303|http://www.securityfocus.com/bid/68910|VDB Entry,Third Party Advisory|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
362|CVE-2014-3304|http://www.securityfocus.com/bid/68911|VDB Entry,Third Party Advisory|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
363|CVE-2014-3305|http://www.securityfocus.com/bid/68903|VDB Entry,Third Party Advisory|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
364|CVE-2014-3307|http://www.securityfocus.com/bid/68307||Updates are available. Please see the references or vendor advisory for more information.
365|CVE-2014-3308|http://www.securityfocus.com/bid/68351|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
366|CVE-2014-3309|http://www.securityfocus.com/bid/68463||Updates are available. Please see the references or vendor advisory for more information.
367|CVE-2014-3310|http://www.securityfocus.com/bid/68503||Updates are available. Please see the references or vendor advisory for more information.
368|CVE-2014-3311|http://www.securityfocus.com/bid/68502||Updates are available. Please see the references or vendor advisory for more information.
369|CVE-2014-3815|http://www.securityfocus.com/bid/68551||Updates are available. Please see the references or vendor advisory for more information.
370|CVE-2014-3857|http://www.securityfocus.com/archive/1/532607/100/0/threaded||
371|CVE-2014-4022|http://www.securityfocus.com/bid/68184||Updates are available. Please see the references or vendor advisory for more information.
372|CVE-2014-4194|http://www.securityfocus.com/bid/68134||Currently we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
373|CVE-2014-4195|http://www.securityfocus.com/bid/68246|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or if you are aware of more recent information, please mail us at: vuldb@securityfocus.com.
374|CVE-2014-3797,CVE-2014-4267,CVE-2013-1741,CVE-2014-2484,CVE-2014-4207,CVE-2014-4225,CVE-2014-4266,CVE-2014-0119,CVE-2014-0198,CVE-2014-4256,CVE-2014-1490,CVE-2014-4231,CVE-2014-4230,CVE-2014-0075,CVE-2014-0096,CVE-2014-0195,CVE-2014-4265,CVE-2013-2877,CVE-2014-4262,CVE-2014-4226,CVE-2010-5298,CVE-2014-2492,CVE-2013-1740,CVE-2013-5855,CVE-2014-2495,CVE-2014-4251,CVE-2014-0050,CVE-2014-4252,CVE-2014-4211,CVE-2014-3470,CVE-2014-4222,CVE-2014-4261,CVE-2014-4268,CVE-2014-1492,CVE-2013-1739,CVE-2014-0099,CVE-2014-4201,CVE-2013-3774,CVE-2014-4217,CVE-2014-2480,CVE-2013-4322,CVE-2013-6438,CVE-2014-0436,CVE-2014-4244,CVE-2014-4254,CVE-2014-4227,CVE-2014-2485,CVE-2014-4258,CVE-2014-4229,CVE-2014-4209,CVE-2014-0098,CVE-2014-4232,CVE-2014-4264,CVE-2014-4212,CVE-2014-2489,CVE-2014-4240,CVE-2013-6450,CVE-2014-4238,CVE-2014-2494,CVE-2014-4224,CVE-2014-2488,CVE-2014-4239,CVE-2014-0114,CVE-2014-2479,CVE-2014-2491,CVE-2014-0033,CVE-2014-4236,CVE-2014-2496,CVE-2014-4271,CVE-2014-4249,CVE-2014-0224,CVE-2014-1491,CVE-2014-4237,CVE-2014-2487,CVE-2014-2482,CVE-2014-2486,CVE-2014-2493,CVE-2014-4270,CVE-2014-0221,CVE-2014-0210,CVE-2014-4263,CVE-2014-4213,CVE-2014-4253,CVE-2014-0138,CVE-2014-4223,CVE-2013-4238,CVE-2014-2481,CVE-2014-4245,CVE-2014-4235,CVE-2012-3544,CVE-2014-4241,CVE-2014-4216,CVE-2014-0015,CVE-2013-6449,CVE-2014-4257,CVE-2014-4214,CVE-2014-8371,CVE-2014-4233,CVE-2014-4247,CVE-2013-5605,CVE-2014-4205,CVE-2014-4220,CVE-2014-2477,CVE-2014-4221,CVE-2014-4248,CVE-2014-4260,CVE-2014-4269,CVE-2014-4208,CVE-2013-2172,CVE-2013-1620,CVE-2014-4250,CVE-2014-4234,CVE-2014-4255,CVE-2013-3751,CVE-2014-0160,CVE-2014-0211,CVE-2014-4203,CVE-2014-2490,CVE-2014-4204,CVE-2014-4219,CVE-2013-4286,CVE-2014-4218,CVE-2014-4215,CVE-2013-2461,CVE-2014-0209,CVE-2014-4228,CVE-2013-5606,CVE-2014-4202,CVE-2014-4246,CVE-2014-4206,CVE-2014-4242,CVE-2014-2483,CVE-2014-4243,CVE-2014-2456,CVE-2014-4210|http://www.securityfocus.com/archive/1/534161/100/0/threaded|VDB Entry,Not Applicable,Third Party Advisory|
375|CVE-2014-4201|http://www.securityfocus.com/bid/68616||Updates are available. Please see the references or vendor advisory for more information.
376|CVE-2014-4202|http://www.securityfocus.com/bid/68623||Updates are available. Please see the references or vendor advisory for more information.
377|CVE-2014-4203|http://www.securityfocus.com/bid/68568||Updates are available. Please see the references or vendor advisory for more information.
378|CVE-2014-4204|http://www.securityfocus.com/bid/68578||Updates are available. Please see the references or vendor advisory for more information.
379|CVE-2014-4205|http://www.securityfocus.com/bid/68614||Updates are available. Please see the references or vendor advisory for more information.
380|CVE-2014-4331|http://www.securityfocus.com/archive/1/532701/100/0/threaded||
381|CVE-2014-4331|http://www.securityfocus.com/bid/68469|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
382|CVE-2014-4653|http://www.securityfocus.com/bid/68164|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
383|CVE-2014-3057|http://www.securityfocus.com/bid/68928||Updates are available. Please see the references or vendor advisory for more information.
384|CVE-2014-3020|http://www.securityfocus.com/bid/69034||Updates are available. Please see the references or vendor advisory for more information.
385|CVE-2014-3160,CVE-2014-3162|http://www.securityfocus.com/bid/68677||Updates are available. Please see the references or vendor advisory for more information.
386|CVE-2014-4520|http://www.securityfocus.com/bid/68313|Exploit|Updates are available. Please see the references or vendor advisory for more information.
387|CVE-2014-3737|http://www.securityfocus.com/archive/1/532552/100/0/threaded||
388|CVE-2014-3737|http://www.securityfocus.com/bid/68197||Updates are available. Please see the references or vendor advisory for more information.
389|CVE-2013-7388,CVE-2013-3664|http://www.securityfocus.com/bid/60248||Updates are available. Please see the references or vendor advisory for more information.
390|CVE-2014-3418|http://www.securityfocus.com/archive/1/532709/100/0/threaded||
391|CVE-2014-3418|http://www.securityfocus.com/bid/68471||Updates are available. Please see the references or vendor advisory for more information.
392|CVE-2014-3419|http://www.securityfocus.com/archive/1/532710/100/0/threaded||
393|CVE-2014-3419|http://www.securityfocus.com/bid/68473||Updates are available. Please see the references or vendor advisory for more information.
394|CVE-2014-3428,CVE-2014-3427|http://www.securityfocus.com/archive/1/532410/100/0/threaded||
395|CVE-2014-4545|http://www.securityfocus.com/bid/68318|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
396|CVE-2014-4549|http://www.securityfocus.com/bid/65355|Exploit|Updates are available. Please see the references or vendor advisory for more information.
397|CVE-2014-4554|http://www.securityfocus.com/bid/65141||Updates are available. Please see the references or vendor advisory for more information.
398|CVE-2014-4603|http://www.securityfocus.com/bid/68401|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
399|CVE-2014-4608|http://www.securityfocus.com/bid/68214|VDB Entry,Third Party Advisory|Updates are available. Please see the references or vendor advisory for more information.
400|CVE-2014-4543|http://www.securityfocus.com/bid/68447|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
401|CVE-2014-4569|http://www.securityfocus.com/bid/68321||Updates are available. Please see the references or vendor advisory for more information.
402|CVE-2014-4570|http://www.securityfocus.com/bid/69511|Exploit|Updates are available. Please see the references or vendor advisory for more information.
403|CVE-2014-4571|http://www.securityfocus.com/bid/68359|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
404|CVE-2014-4587|http://www.securityfocus.com/bid/68403|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
405|CVE-2014-4594|http://www.securityfocus.com/bid/68408|Exploit|Updates are available. Please see the references or vendor advisory for more information.
406|CVE-2014-4596|http://www.securityfocus.com/bid/68433|Exploit|Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
407|CVE-2014-4598|http://www.securityfocus.com/bid/68448||Currently, we are not aware of any vendor-supplied patches. If you feel we are in error or are aware of more recent information, please mail us at: vuldb@securityfocus.com.
408|CVE-2014-0325|http://www.securityfocus.com/bid/66646||Updates are available. Please see the references or vendor advisory for more information.
409|CVE-2014-4002|http://www.securityfocus.com/bid/68257||Updates are available. Please see the references or vendor advisory for more information.
410|CVE-2014-3477|http://www.securityfocus.com/bid/67986||Updates are available. Please see the references or vendor advisory for more information.
411|CVE-2014-3478|http://www.securityfocus.com/bid/68239||Updates are available. Please see the references or vendor advisory for more information.
412|CVE-2014-3479|http://www.securityfocus.com/bid/68241||Updates are available. Please see the references or vendor advisory for more information.<LINE BREAK><LINE BREAK>			Mandriva Business Server  1 X86 64<LINE BREAK> <LINE BREAK>					Mandriva  apache-mod_php-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  file-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64magic-devel-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64magic-static-devel-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64magic1-5.12-1.3.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  lib64php5_common5-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-apc-3.1.15-1.8.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-apc-admin-3.1.15-1.8.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-bcmath-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-bz2-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-calendar-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-cgi-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-cli-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ctype-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-curl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-dba-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-devel-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-doc-5.5.14-1.mbs1.noarch.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-dom-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-enchant-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-exif-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-fileinfo-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-filter-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-fpm-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ftp-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-gd-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-gettext-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-gmp-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-hash-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-iconv-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-imap-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ini-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-intl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-json-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-ldap-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mbstring-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mcrypt-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mssql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mysql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mysqli-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-mysqlnd-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-odbc-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-opcache-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-openssl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pcntl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_dblib-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_mysql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_odbc-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_pgsql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pdo_sqlite-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-pgsql-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-phar-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-posix-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-readline-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-recode-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-session-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-shmop-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-snmp-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-soap-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sockets-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sqlite3-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sybase_ct-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sysvmsg-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sysvsem-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-sysvshm-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-tidy-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-timezonedb-2014.5-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-tokenizer-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-wddx-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xml-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xmlreader-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xmlrpc-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xmlwriter-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-xsl-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-zip-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  php-zlib-5.5.14-1.mbs1.x86_64.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/<LINE BREAK><LINE BREAK>					Mandriva  python-magic-5.12-1.3.mbs1.noarch.rpm<LINE BREAK>http://www.mandriva.com/en/downloads/
