|cve-id|cve-url|cve-desc|pub-time|score|vulner-types|cwe-id|cwe-url|cwe-def|cwe-rel|pd-info
200|CVE-2019-1003069|https://www.cvedetails.com/cve/CVE-2019-1003069/|Jenkins Aqua Security Scanner Plugin stores credentials unencrypted in its global configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Aqua Security Scanner,*
201|CVE-2019-1003070|https://www.cvedetails.com/cve/CVE-2019-1003070/|Jenkins veracode-scanner Plugin stores credentials unencrypted in its global configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Veracode-scanner,*
202|CVE-2019-1003071|https://www.cvedetails.com/cve/CVE-2019-1003071/|Jenkins OctopusDeploy Plugin stores credentials unencrypted in its global configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Octopusdeploy,*
203|CVE-2019-1003072|https://www.cvedetails.com/cve/CVE-2019-1003072/|Jenkins WildFly Deployer Plugin stores credentials unencrypted in job config.xml files on the Jenkins master where they can be viewed by users with Extended Read permission, or access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Wildfly Deployer,*
204|CVE-2019-1003073|https://www.cvedetails.com/cve/CVE-2019-1003073/|Jenkins VS Team Services Continuous Deployment Plugin stores credentials unencrypted in job config.xml files on the Jenkins master where they can be viewed by users with Extended Read permission, or access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Vs Team Services Continuous Deployment,*
205|CVE-2019-1003074|https://www.cvedetails.com/cve/CVE-2019-1003074/|Jenkins Hyper.sh Commons Plugin stores credentials unencrypted in its global configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Hyper.sh Commons,
206|CVE-2019-1003075|https://www.cvedetails.com/cve/CVE-2019-1003075/|Jenkins Audit to Database Plugin stores credentials unencrypted in its global configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Audit To Database,
207|CVE-2019-1003076|https://www.cvedetails.com/cve/CVE-2019-1003076/|A cross-site request forgery vulnerability in Jenkins Audit to Database Plugin in the DbAuditPublisherDescriptorImpl#doTestJdbcConnection form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Audit To Database,*
208|CVE-2019-1003077|https://www.cvedetails.com/cve/CVE-2019-1003077/|A missing permission check in Jenkins Audit to Database Plugin in the DbAuditPublisherDescriptorImpl#doTestJdbcConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Audit To Database,*
209|CVE-2019-1003078|https://www.cvedetails.com/cve/CVE-2019-1003078/|A cross-site request forgery vulnerability in Jenkins VMware Lab Manager Slaves Plugin in the LabManager.DescriptorImpl#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Vmware Lab Manager Slaves,*
210|CVE-2019-1003079|https://www.cvedetails.com/cve/CVE-2019-1003079/|A missing permission check in Jenkins VMware Lab Manager Slaves Plugin in the LabManager.DescriptorImpl#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Vmware Lab Manager Slaves,*
211|CVE-2019-1003080|https://www.cvedetails.com/cve/CVE-2019-1003080/|A cross-site request forgery vulnerability in Jenkins OpenShift Deployer Plugin in the DeployApplication.DeployApplicationDescriptor#doCheckLogin form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Openshift Deployer,*
212|CVE-2019-1003081|https://www.cvedetails.com/cve/CVE-2019-1003081/|A missing permission check in Jenkins OpenShift Deployer Plugin in the DeployApplication.DeployApplicationDescriptor#doCheckLogin form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Openshift Deployer,*
213|CVE-2019-1003082|https://www.cvedetails.com/cve/CVE-2019-1003082/|A cross-site request forgery vulnerability in Jenkins Gearman Plugin in the GearmanPluginConfig#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Gearman,*
214|CVE-2019-1003083|https://www.cvedetails.com/cve/CVE-2019-1003083/|A missing permission check in Jenkins Gearman Plugin in the GearmanPluginConfig#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Gearman,*
215|CVE-2019-1003084|https://www.cvedetails.com/cve/CVE-2019-1003084/|A cross-site request forgery vulnerability in Jenkins Zephyr Enterprise Test Management Plugin in the ZeeDescriptor#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Zephyr Enterprise Test Management,*
216|CVE-2019-1003085|https://www.cvedetails.com/cve/CVE-2019-1003085/|A missing permission check in Jenkins Zephyr Enterprise Test Management Plugin in the ZeeDescriptor#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Zephyr Enterprise Test Management,*
217|CVE-2019-1003086|https://www.cvedetails.com/cve/CVE-2019-1003086/|A cross-site request forgery vulnerability in Jenkins Chef Sinatra Plugin in the ChefBuilderConfiguration.DescriptorImpl#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Chef Sinatra,*
218|CVE-2019-1003087|https://www.cvedetails.com/cve/CVE-2019-1003087/|A missing permission check in Jenkins Chef Sinatra Plugin in the ChefBuilderConfiguration.DescriptorImpl#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Chef Sinatra,*
219|CVE-2019-1003088|https://www.cvedetails.com/cve/CVE-2019-1003088/|Jenkins Fabric Beta Publisher Plugin stores credentials unencrypted in job config.xml files on the Jenkins master where they can be viewed by users with Extended Read permission, or access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Fabric Beta Publisher,*
220|CVE-2019-1003089|https://www.cvedetails.com/cve/CVE-2019-1003089/|Jenkins Upload to pgyer Plugin stores credentials unencrypted in job config.xml files on the Jenkins master where they can be viewed by users with Extended Read permission, or access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Upload To Pgyer,*
221|CVE-2019-1003090|https://www.cvedetails.com/cve/CVE-2019-1003090/|A cross-site request forgery vulnerability in Jenkins SOASTA CloudTest Plugin in the CloudTestServer.DescriptorImpl#doValidate form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Soasta Cloudtest,*
222|CVE-2019-1003091|https://www.cvedetails.com/cve/CVE-2019-1003091/|A missing permission check in Jenkins SOASTA CloudTest Plugin in the CloudTestServer.DescriptorImpl#doValidate form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Soasta Cloudtest,*
223|CVE-2019-1003092|https://www.cvedetails.com/cve/CVE-2019-1003092/|A cross-site request forgery vulnerability in Jenkins Nomad Plugin in the NomadCloud.DescriptorImpl#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Nomad,*
224|CVE-2019-1003093|https://www.cvedetails.com/cve/CVE-2019-1003093/|A missing permission check in Jenkins Nomad Plugin in the NomadCloud.DescriptorImpl#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Nomad,*
225|CVE-2019-1003094|https://www.cvedetails.com/cve/CVE-2019-1003094/|Jenkins Open STF Plugin stores credentials unencrypted in its global configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Open Stf,*
226|CVE-2019-1003095|https://www.cvedetails.com/cve/CVE-2019-1003095/|Jenkins Perfecto Mobile Plugin stores credentials unencrypted in its global configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|311|https://www.cvedetails.com/cwe-details/311/cwe.html|CWE - 311 : Missing Encryption of Sensitive Data|ParentOf,319,Cleartext Transmission of Sensitive Information;ChildOf,693,Protection Mechanism Failure;ParentOf,614,Sensitive Cookie in HTTPS Session Without 'Secure' Attribute;ParentOf,312,Cleartext Storage of Sensitive Information;MemberOf,1013,Encrypt Data;PeerOf,327,Use of a Broken or Risky Cryptographic Algorithm|Application,Jenkins,Perfecto Mobile,*
227|CVE-2019-1003096|https://www.cvedetails.com/cve/CVE-2019-1003096/|Jenkins TestFairy Plugin stores credentials unencrypted in job config.xml files on the Jenkins master where they can be viewed by users with Extended Read permission, or access to the master file system.|2019-04-04|4.0|None|522|https://www.cvedetails.com/cwe-details/522/cwe.html|CWE - 522 : Insufficiently Protected Credentials|ParentOf,549,Missing Password Field Masking;ParentOf,523,Unprotected Transport of Credentials;ChildOf,287,Improper Authentication;ParentOf,256,Plaintext Storage of a Password;MemberOf,1013,Encrypt Data;ParentOf,257,Storing Passwords in a Recoverable Format;ChildOf,668,Exposure of Resource to Wrong Sphere;ParentOf,260,Password in Configuration File|Application,Jenkins,Testfairy,*
228|CVE-2019-1003097|https://www.cvedetails.com/cve/CVE-2019-1003097/|Jenkins Crowd Integration Plugin stores credentials unencrypted in the global config.xml configuration file on the Jenkins master where they can be viewed by users with access to the master file system.|2019-04-04|4.0|None|522|https://www.cvedetails.com/cwe-details/522/cwe.html|CWE - 522 : Insufficiently Protected Credentials|ParentOf,549,Missing Password Field Masking;ParentOf,523,Unprotected Transport of Credentials;ChildOf,287,Improper Authentication;ParentOf,256,Plaintext Storage of a Password;MemberOf,1013,Encrypt Data;ParentOf,257,Storing Passwords in a Recoverable Format;ChildOf,668,Exposure of Resource to Wrong Sphere;ParentOf,260,Password in Configuration File|Application,Jenkins,Crowd Integration,*
229|CVE-2019-1003098|https://www.cvedetails.com/cve/CVE-2019-1003098/|A cross-site request forgery vulnerability in Jenkins openid Plugin in the OpenIdSsoSecurityRealm.DescriptorImpl#doValidate form validation method allows attackers to initiate a connection to an attacker-specified server.|2019-04-04|4.3|CSRF|352|https://www.cvedetails.com/cwe-details/352/cwe.html|None|None|Application,Jenkins,Openid,*
230|CVE-2019-1003099|https://www.cvedetails.com/cve/CVE-2019-1003099/|A missing permission check in Jenkins openid Plugin in the OpenIdSsoSecurityRealm.DescriptorImpl#doValidate form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.|2019-04-04|4.0|None|862|https://www.cvedetails.com/cwe-details/862/cwe.html|None|None|Application,Jenkins,Openid,*
231|CVE-2019-1010003|https://www.cvedetails.com/cve/CVE-2019-1010003/|Leanote prior to version 2.6 is affected by: Cross Site Scripting (XSS).|2019-07-11|3.5|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Leanote,Leanote,*
232|CVE-2019-1010004|https://www.cvedetails.com/cve/CVE-2019-1010004/|SoX - Sound eXchange 14.4.2 and earlier is affected by: Out-of-bounds Read. The impact is: Denial of Service. The component is: read_samples function at xa.c:219. The attack vector is: Victim must open specially crafted .xa file. NOTE: this may overlap CVE-2017-18189.|2019-07-15|4.3|Denial Of Service|125|https://www.cvedetails.com/cwe-details/125/cwe.html|CWE - 125 : Out-of-bounds Read|MemberOf,1218,Memory Buffer Errors;CanFollow,823,Use of Out-of-range Pointer Offset;CanFollow,822,Untrusted Pointer Dereference;ParentOf,126,Buffer Over-read;CanFollow,825,Expired Pointer Dereference;ChildOf,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;CanFollow,824,Access of Uninitialized Pointer;ParentOf,127,Buffer Under-read|Application,Sound Exchange Project,Sound Exchange,*
233|CVE-2019-1010005|https://www.cvedetails.com/cve/CVE-2019-1010005/|HexoEditor v1.1.8-beta is affected by: XSS to code execution.|2019-07-15|4.3|Execute Code,Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Hexoeditor Project,Hexoeditor,1.1.8
234|CVE-2019-1010006|https://www.cvedetails.com/cve/CVE-2019-1010006/|Evince 3.26.0 is affected by buffer overflow. The impact is: DOS / Possible code execution. The component is: backend/tiff/tiff-document.c. The attack vector is: Victim must open a crafted PDF file. The issue occurs because of an incorrect integer overflow protection mechanism in tiff_document_render and tiff_document_get_thumbnail.|2019-07-15|6.8|Execute Code,Overflow|787|https://www.cvedetails.com/cwe-details/787/cwe.html|CWE - 787 : Out-of-bounds Write|MemberOf,1218,Memory Buffer Errors;CanFollow,823,Use of Out-of-range Pointer Offset;ParentOf,124,Buffer Underwrite ('Buffer Underflow');CanFollow,822,Untrusted Pointer Dereference;ParentOf,122,Heap-based Buffer Overflow;CanFollow,825,Expired Pointer Dereference;ChildOf,119,Improper Restriction of Operations within the Bounds of a Memory Buffer;ParentOf,123,Write-what-where Condition;CanFollow,824,Access of Uninitialized Pointer;ParentOf,121,Stack-based Buffer Overflow|Application,Gnome,Evince,3.26.0
235|CVE-2019-1010008|https://www.cvedetails.com/cve/CVE-2019-1010008/|"OpenEnergyMonitor Project Emoncms 9.8.8 is affected by: Cross Site Scripting (XSS). The impact is: Theoretically low, but might potentially enable persistent XSS (user could embed mal. code). The component is: Javascript code execution in ""Name"", ""Location"", ""Bio"" and ""Starting Page"" fields in the ""My Account"" page. File: Lib/listjs/list.js, line 67. The attack vector is: unknown, victim must open profile page if persistent was possible."|2019-07-15|3.5|Execute Code,Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Openenergymonitor,Emoncms,9.8.8
236|CVE-2019-1010009|https://www.cvedetails.com/cve/CVE-2019-1010009/|DGLogik Inc DGLux Server All Versions is affected by: Insecure Permissions. The impact is: Remote Execution, Credential Leaks. The component is: IoT API. The attack vector is: Any Accessible Server.|2019-07-15|7.5|None|732|https://www.cvedetails.com/cwe-details/732/cwe.html|CWE - 732 : Incorrect Permission Assignment for Critical Resource|ChildOf,285,Improper Authorization;ParentOf,277,Insecure Inherited Permissions;MemberOf,1011,Authorize Actors;ParentOf,1004,Sensitive Cookie Without 'HttpOnly' Flag;ParentOf,278,Insecure Preserved Inherited Permissions;ParentOf,279,Incorrect Execution-Assigned Permissions;ChildOf,668,Exposure of Resource to Wrong Sphere;ParentOf,281,Improper Preservation of Permissions;ParentOf,276,Incorrect Default Permissions|Application,Dglogik,Dglux Server,*
237|CVE-2019-1010011|https://www.cvedetails.com/cve/CVE-2019-1010011/|moinejf abcm2ps 8.13.16 and after is affected by: CWE-121: Stack-based Buffer Overflow. The impact is: This vulnerability allows remote attackers to cause a denial of service via a crafted file. The component is: parse.c / function: get_key and music.c/ function: delayed_output.|2019-07-14|0.0|Denial Of Service,Overflow|None|None|None|None|None
238|CVE-2019-1010016|https://www.cvedetails.com/cve/CVE-2019-1010016/|Dolibarr 6.0.4 is affected by: Cross Site Scripting (XSS). The impact is: Cookie stealing. The component is: htdocs/product/stats/card.php. The attack vector is: Victim must click a specially crafted link sent by the attacker.|2019-07-15|4.3|Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Dolibarr,Dolibarr,6.0.4
239|CVE-2019-1010017|https://www.cvedetails.com/cve/CVE-2019-1010017/|libnmap < v0.6.3 is affected by: XML Injection. The impact is: Denial of service (DoS) by consuming resources. The component is: XML Parsing. The attack vector is: Specially crafted XML payload.|2019-07-15|5.0|Denial Of Service|91|https://www.cvedetails.com/cwe-details/91/cwe.html|CWE - 91 : XML Injection (aka Blind XPath Injection)|MemberOf,1019,Validate Inputs;ParentOf,652,Improper Neutralization of Data within XQuery Expressions ('XQuery Injection');ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,643,Improper Neutralization of Data within XPath Expressions ('XPath Injection')|Application,Libnmap,Libnmap,*
240|CVE-2019-1010018|https://www.cvedetails.com/cve/CVE-2019-1010018/|Zammad GmbH Zammad 2.3.0 and earlier is affected by: Cross Site Scripting (XSS) - CWE-80. The impact is: Execute java script code on users browser. The component is: web app. The attack vector is: the victim must open a ticket. The fixed version is: 2.3.1, 2.2.2 and 2.1.3.|2019-07-16|4.3|Execute Code,Cross Site Scripting|79|https://www.cvedetails.com/cwe-details/79/cwe.html|CWE - 79 : Failure to Preserve Web Page Structure ('Cross-site Scripting')|ParentOf,692,Incomplete Denylist to Cross-Site Scripting;MemberOf,1019,Validate Inputs;PeerOf,352,Cross-Site Request Forgery (CSRF);ParentOf,85,Doubled Character XSS Manipulations;ParentOf,87,Improper Neutralization of Alternate XSS Syntax;CanFollow,113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting');ParentOf,81,Improper Neutralization of Script in an Error Message Web Page;CanFollow,184,Incomplete List of Disallowed Inputs;ParentOf,86,Improper Neutralization of Invalid Characters in Identifiers in Web Pages;PeerOf,494,Download of Code Without Integrity Check;ChildOf,74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection');MemberOf,137,Data Neutralization Issues;ParentOf,80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS);ParentOf,84,Improper Neutralization of Encoded URI Schemes in a Web Page;CanPrecede,494,Download of Code Without Integrity Check;ParentOf,83,Improper Neutralization of Script in Attributes in a Web Page|Application,Zammad,Zammad,*;Application,Zammad,Zammad,2.3.0
